goingin;goingout
524985638016;524985638017
843524426326;843524426327
662384608184;662384608185
379087962847;379087962848
525017940603;525017940604
554655569875;554655569876
596897732195;596897732196
742597270629;742597270630
356773210217;356773210218
116505896475;116505896476
881920021286;881920021287
416673217065;416673217066
582523406903;582523406904
881433687795;881433687796
580648665311;580648665312
591941888123;591941888124
4921605513;4921605514
832007267480;832007267481
704202558020;704202558021
56656765157;56656765158
384824308656;384824308657
852318642095;852318642096
7884816502;7884816503
839535671634;839535671635
888841258831;888841258832
296567761287;296567761288
826497723155;826497723156
913890566774;913890566775
77353682248;77353682249
613909556805;613909556806
865188154010;865188154011
47855042045;47855042046
156073326331;156073326332
123950411846;123950411847
896278039463;896278039464
726235691343;726235691344
678028565496;678028565497
149983349879;149983349880
114224538032;114224538033
362017085837;362017085838
550360628824;550360628825
910305111176;910305111177
449749238614;449749238615
882735887171;882735887172
199696656437;199696656438
493909733311;493909733312
407872354456;407872354457
148805950671;148805950672
205426304517;205426304518
101662729417;101662729418
838320807274;838320807275
447040482843;447040482844
464907326284;464907326285
95983094637;95983094638
528943650721;528943650722
794772993643;794772993644
443163777558;443163777559
135268818085;135268818086
349507134358;349507134359
974061903539;974061903540
512245514314;512245514315
668438232129;668438232130
40784102439;40784102440
796986018848;796986018849
179078335944;179078335945
238697117097;238697117098
905063244726;905063244727
387658868934;387658868935
102852285630;102852285631
273732230581;273732230582
410575748431;410575748432
135627120829;135627120830
868408510128;868408510129
579431608334;579431608335
519578349829;519578349830
330730491023;330730491024
553955341731;553955341732
893238280784;893238280785
96253605060;96253605061
803351034891;803351034892
870401043035;870401043036
973092447697;973092447698
584693747054;584693747055
192186306421;192186306422
233470862208;233470862209
846055554000;846055554001
300838654698;300838654699
794533627361;794533627362
496025390532;496025390533
301639816196;301639816197
303989725702;303989725703
71268553707;71268553708
507303040596;507303040597
385046233013;385046233014
739008488072;739008488073
444515013776;444515013777
50996683362;50996683363
442868289954;442868289955
790220850941;790220850942
864550477089;864550477090
827818552046;827818552047
958902668158;958902668159
412084699810;412084699811
697904538218;697904538219
42545425866;42545425867
888166434423;888166434424
83383433575;83383433576
573532472411;573532472412
563392399288;563392399289
592244094596;592244094597
475349470999;475349471000
571322617624;571322617625
641433741272;641433741273
492457849346;492457849347
987169640780;987169640781
590399048864;590399048865
439671704594;439671704595
832537293002;832537293003
112407931978;112407931979
970030128876;970030128877
133914633661;133914633662
602222735867;602222735868
602847721815;602847721816
206987633021;206987633022
47815265270;47815265271
69899988344;69899988345
300776162422;300776162423
139591948320;139591948321
670443343504;670443343505
697000006871;697000006872
928305511843;928305511844
643117801474;643117801475
889622018899;889622018900
864532503556;864532503557
492657885634;492657885635
446717591009;446717591010
75602216552;75602216553
553329100435;553329100436
811037651542;811037651543
196448136955;196448136956
211256713150;211256713151
52830236233;52830236234
623670188892;623670188893
827117649197;827117649198
500177889702;500177889703
495942595229;495942595230
544147088005;544147088006
351554107270;351554107271
790504347356;790504347357
8428801422;8428801423
353540495853;353540495854
270227665983;270227665984
460253806401;460253806402
776465127370;776465127371
365224928096;365224928097
911429547440;911429547441
122940428596;122940428597
928442147289;928442147290
128511564968;128511564969
440532482263;440532482264
885992265274;885992265275
250657040459;250657040460
595364916917;595364916918
506974920889;506974920890
648360593717;648360593718
689344887719;689344887720
114741915816;114741915817
229515518471;229515518472
742401791977;742401791978
959817303360;959817303361
906136251215;906136251216
891686511320;891686511321
421698802665;421698802666
17468412670;17468412671
409190407932;409190407933
976752730093;976752730094
796398611416;796398611417
630815464800;630815464801
899248382663;899248382664
679944040953;679944040954
194210924940;194210924941
962440974454;962440974455
320791660380;320791660381
900924105673;900924105674
133273030935;133273030936
874842788581;874842788582
300543640573;300543640574
113978097040;113978097041
333630877691;333630877692
954392204237;954392204238
967703126037;967703126038
530552378512;530552378513
789274312481;789274312482
194635525826;194635525827
997719097335;997719097336
276796697177;276796697178
743693081323;743693081324
273274556961;273274556962
506206925206;506206925207
115466022659;115466022660
200726452796;200726452797
366743721340;366743721341
181828047436;181828047437
765440048645;765440048646
653734392411;653734392412
635846460216;635846460217
91303002711;91303002712
3503408534;3503408535
689716931871;689716931872
441968440958;441968440959
238680226461;238680226462
982549957717;982549957718
711539516656;711539516657
330141947178;330141947179
971763994607;971763994608
460140469895;460140469896
418905244886;418905244887
858739239115;858739239116
618633663414;618633663415
109770528657;109770528658
433234154043;433234154044
324914438620;324914438621
440251982111;440251982112
491748347789;491748347790
717285917260;717285917261
558062447022;558062447023
595483283502;595483283503
314566295638;314566295639
518857542378;518857542379
24969553960;24969553961
309467310217;309467310218
493963295510;493963295511
488797005771;488797005772
867389937770;867389937771
637217380095;637217380096
132049996010;132049996011
73535591227;73535591228
932870959882;932870959883
920399104185;920399104186
370399672217;370399672218
561244790992;561244790993
614711225706;614711225707
59339718803;59339718804
163877770928;163877770929
49536150238;49536150239
778496050931;778496050932
146469968704;146469968705
619203569064;619203569065
170524806276;170524806277
633516507597;633516507598
573826657229;573826657230
166545427976;166545427977
686998338207;686998338208
121620650367;121620650368
539242743966;539242743967
440542493647;440542493648
502312216523;502312216524
313276683231;313276683232
289025791116;289025791117
172810031828;172810031829
287095168286;287095168287
152652835406;152652835407
550815063503;550815063504
88183741521;88183741522
456766669610;456766669611
413126462783;413126462784
371165153651;371165153652
224500376905;224500376906
113578683940;113578683941
661899700511;661899700512
829800900797;829800900798
87553696322;87553696323
173274728537;173274728538
221427883027;221427883028
951825592342;951825592343
756213644350;756213644351
389215800235;389215800236
282016645622;282016645623
591583125793;591583125794
903518909093;903518909094
938778966866;938778966867
512044902;512044903
918290154454;918290154455
956014727484;956014727485
986954883171;986954883172
37984517078;37984517079
867845109293;867845109294
250713567511;250713567512
38878573270;38878573271
151099089237;151099089238
93543103732;93543103733
710651981168;710651981169
350341873422;350341873423
214584837644;214584837645
50882750640;50882750641
663716293418;663716293419
171195876449;171195876450
731268438084;731268438085
745403673540;745403673541
489575122425;489575122426
189130427835;189130427836
476676763774;476676763775
49288848510;49288848511
924709955068;924709955069
398994264738;398994264739
300249361159;300249361160
377584914007;377584914008
669044445856;669044445857
321929007628;321929007629
172321915932;172321915933
165998909659;165998909660
399942437578;399942437579
418451379250;418451379251
641688909239;641688909240
699648973760;699648973761
913525585228;913525585229
947134104203;947134104204
84247943848;84247943849
253218619793;253218619794
808104709334;808104709335
352857477750;352857477751
396081287032;396081287033
457977256799;457977256800
885790080600;885790080601
690622192864;690622192865
533567263176;533567263177
636821690884;636821690885
69914576738;69914576739
907788243480;907788243481
302981371871;302981371872
759185549485;759185549486
871996282748;871996282749
436827504307;436827504308
844214682083;844214682084
349534354312;349534354313
36629003566;36629003567
341008162032;341008162033
47412938449;47412938450
962724855400;962724855401
76821872313;76821872314
245016274607;245016274608
201637729264;201637729265
783951944990;783951944991
932036112600;932036112601
36443960739;36443960740
704912097513;704912097514
826728550611;826728550612
446953340944;446953340945
994753611504;994753611505
428677532853;428677532854
137909167058;137909167059
397130328386;397130328387
137223153329;137223153330
181846156903;181846156904
755595296328;755595296329
898439092988;898439092989
183040353147;183040353148
963915923948;963915923949
133999153659;133999153660
286821988541;286821988542
586825460825;586825460826
270375825956;270375825957
25894638740;25894638741
879699987641;879699987642
90363677260;90363677261
29786075328;29786075329
264091278857;264091278858
682626516760;682626516761
795911068034;795911068035
532399608665;532399608666
11559706309;11559706310
584259636065;584259636066
535982146696;535982146697
504528169293;504528169294
964675425935;964675425936
387550605569;387550605570
123167460282;123167460283
301616561030;301616561031
162197002281;162197002282
693315239503;693315239504
190921122044;190921122045
815185916398;815185916399
23849367851;23849367852
574440495290;574440495291
732183664782;732183664783
704734256618;704734256619
828082304154;828082304155
602014835113;602014835114
261359299457;261359299458
314512347153;314512347154
201520498990;201520498991
645877728625;645877728626
621027799755;621027799756
587217553480;587217553481
130992435582;130992435583
490895636633;490895636634
798872665217;798872665218
420209134558;420209134559
171960064824;171960064825
408806462330;408806462331
554074294869;554074294870
553625966789;553625966790
525987989369;525987989370
551728784576;551728784577
761238846458;761238846459
191468545374;191468545375
399495936695;399495936696
589045559942;589045559943
644942336656;644942336657
600248151370;600248151371
340789836558;340789836559
879816986025;879816986026
343928545726;343928545727
439458923451;439458923452
790594093827;790594093828
257108533383;257108533384
317483446415;317483446416
939313607768;939313607769
970421903048;970421903049
413976571644;413976571645
243000372888;243000372889
126982674846;126982674847
569699324337;569699324338
264006990039;264006990040
715230524008;715230524009
17932115933;17932115934
897331292667;897331292668
903989289672;903989289673
480611781146;480611781147
43699863180;43699863181
10556863302;10556863303
942931721040;942931721041
140623205289;140623205290
140757464695;140757464696
266661345683;266661345684
320857925634;320857925635
486401460351;486401460352
483932623615;483932623616
456948569857;456948569858
814099660689;814099660690
104192751124;104192751125
810750313243;810750313244
840142237857;840142237858
958709496564;958709496565
31934322207;31934322208
680327396465;680327396466
621340248878;621340248879
548097551943;548097551944
736991934912;736991934913
106737274723;106737274724
176023812788;176023812789
454211494349;454211494350
790575400597;790575400598
21699630209;21699630210
297710735883;297710735884
587338484039;587338484040
782812473821;782812473822
836470345987;836470345988
459531841937;459531841938
308738787796;308738787797
555827387072;555827387073
610369996341;610369996342
512701775700;512701775701
426176104058;426176104059
332138861885;332138861886
558842086348;558842086349
23061938912;23061938913
687288244086;687288244087
695188656679;695188656680
786108330280;786108330281
793774457584;793774457585
556935941188;556935941189
114111723508;114111723509
44934353788;44934353789
884394268340;884394268341
70645185513;70645185514
415739749144;415739749145
792282003080;792282003081
770369059358;770369059359
923004256387;923004256388
59689819176;59689819177
494794486429;494794486430
539548558699;539548558700
968849581614;968849581615
163778949798;163778949799
93945477888;93945477889
856196723738;856196723739
805385924802;805385924803
110846501691;110846501692
992602777132;992602777133
879181509039;879181509040
860200790952;860200790953
747209312851;747209312852
477509093779;477509093780
856999957059;856999957060
76997174230;76997174231
147865247317;147865247318
465906002567;465906002568
802471764497;802471764498
661622919454;661622919455
263307018432;263307018433
389696583970;389696583971
298091124624;298091124625
525664263299;525664263300
601919453137;601919453138
628807791459;628807791460
444217878385;444217878386
852285198189;852285198190
579243748351;579243748352
380564336143;380564336144
927914009894;927914009895
69996274596;69996274597
46269732744;46269732745
454793445040;454793445041
120618868682;120618868683
31608800065;31608800066
335003240811;335003240812
996300483415;996300483416
161567555144;161567555145
430100701187;430100701188
360879520987;360879520988
298501202438;298501202439
231840501280;231840501281
91434859215;91434859216
63220840603;63220840604
423158818590;423158818591
321774837371;321774837372
200665709452;200665709453
468693880534;468693880535
83359898707;83359898708
56147864338;56147864339
238152724528;238152724529
230306083629;230306083630
646236346168;646236346169
886137778185;886137778186
293237995463;293237995464
647094170239;647094170240
714669820533;714669820534
131004601949;131004601950
414990274395;414990274396
955438858761;955438858762
71116652325;71116652326
930145817359;930145817360
382118813083;382118813084
508590506876;508590506877
334907069160;334907069161
589545600374;589545600375
819395987084;819395987085
784083959972;784083959973
46299244422;46299244423
707847041213;707847041214
119072768792;119072768793
949298277025;949298277026
994126139504;994126139505
22338092602;22338092603
141024935896;141024935897
967248015597;967248015598
879862360584;879862360585
665687895943;665687895944
473137718674;473137718675
193940308909;193940308910
794234466285;794234466286
999538593613;999538593614
814078801636;814078801637
575880149587;575880149588
264615244994;264615244995
857567001181;857567001182
267874442672;267874442673
775571064829;775571064830
427026008728;427026008729
131192870412;131192870413
944249144287;944249144288
583893771654;583893771655
553292944925;553292944926
840328575429;840328575430
572306521971;572306521972
282704747784;282704747785
627007284041;627007284042
598905400022;598905400023
412127505637;412127505638
263313305887;263313305888
2197091678;2197091679
959390551136;959390551137
44739003928;44739003929
991437484213;991437484214
534379939142;534379939143
360617286982;360617286983
282464809936;282464809937
656568066420;656568066421
986050100859;986050100860
363176803710;363176803711
522783627265;522783627266
75972634421;75972634422
180523014799;180523014800
193011319865;193011319866
824782147173;824782147174
578258317499;578258317500
525860669199;525860669200
234452007429;234452007430
660132942687;660132942688
133728083366;133728083367
13119400744;13119400745
625489521012;625489521013
533456110061;533456110062
584433930792;584433930793
844676449541;844676449542
391519616417;391519616418
658697672146;658697672147
601627564572;601627564573
63987745074;63987745075
659478633547;659478633548
532461373980;532461373981
786400417197;786400417198
122141132184;122141132185
199301236370;199301236371
940273779326;940273779327
878308036762;878308036763
80843380696;80843380697
118885433454;118885433455
696513892272;696513892273
695154418373;695154418374
55632259357;55632259358
444836498612;444836498613
256120882833;256120882834
378448483365;378448483366
431979812059;431979812060
1663235296;1663235297
945157959582;945157959583
123079635187;123079635188
38590597695;38590597696
712550046130;712550046131
508116503035;508116503036
641967596408;641967596409
817224086048;817224086049
973099362068;973099362069
686081177163;686081177164
408066909053;408066909054
992032363616;992032363617
524353894113;524353894114
94260130062;94260130063
109360465770;109360465771
208176871801;208176871802
451528282613;451528282614
309364149490;309364149491
712753137849;712753137850
131894979372;131894979373
40541414202;40541414203
5595232588;5595232589
568870524070;568870524071
915102829326;915102829327
809777100392;809777100393
495563297710;495563297711
831895586651;831895586652
401325293888;401325293889
682037721121;682037721122
790813822562;790813822563
931819598711;931819598712
505900820730;505900820731
39830987590;39830987591
323943403634;323943403635
389979910081;389979910082
524389655838;524389655839
524607426168;524607426169
514708596483;514708596484
703870811141;703870811142
861688875369;861688875370
168476867155;168476867156
353263130753;353263130754
93949176305;93949176306
572409610685;572409610686
335056025452;335056025453
597643667662;597643667663
189789789732;189789789733
714933727561;714933727562
988664937855;988664937856
275140330888;275140330889
755290151763;755290151764
157424076873;157424076874
188360323602;188360323603
527668438647;527668438648
409147214514;409147214515
225416918037;225416918038
96390213055;96390213056
710956686807;710956686808
31972315026;31972315027
407105958721;407105958722
550380663281;550380663282
767971630269;767971630270
844831697086;844831697087
747953538810;747953538811
419497857681;419497857682
343404219065;343404219066
556173536913;556173536914
457586430418;457586430419
67493340916;67493340917
283850992848;283850992849
460967659731;460967659732
344651324594;344651324595
119658084955;119658084956
481822683394;481822683395
212883179061;212883179062
79797367887;79797367888
981283703582;981283703583
855378986478;855378986479
552172272504;552172272505
862077760480;862077760481
530996917609;530996917610
379801297564;379801297565
987853725425;987853725426
338496471645;338496471646
802826180523;802826180524
191667510017;191667510018
250773118637;250773118638
181308599024;181308599025
484009176894;484009176895
367224421167;367224421168
872675735941;872675735942
432963660558;432963660559
215025904301;215025904302
233196962836;233196962837
952472446042;952472446043
857189820223;857189820224
816093120809;816093120810
815524335545;815524335546
670006671478;670006671479
707783572700;707783572701
497848222128;497848222129
604018119237;604018119238
816185637550;816185637551
309930488046;309930488047
310438486798;310438486799
782270382005;782270382006
11140377280;11140377281
1386608329;1386608330
199332529415;199332529416
671178054385;671178054386
307830716007;307830716008
818105432453;818105432454
609009409596;609009409597
199046785060;199046785061
261448288178;261448288179
138835960067;138835960068
384627850812;384627850813
268641322189;268641322190
536210702300;536210702301
307372105060;307372105061
424231445281;424231445282
305297251706;305297251707
723225760334;723225760335
136639647958;136639647959
296414037129;296414037130
575126321829;575126321830
918088389651;918088389652
217320563636;217320563637
256595711851;256595711852
40236585778;40236585779
746891710268;746891710269
596432868201;596432868202
298420385689;298420385690
464070954653;464070954654
175406044670;175406044671
457699091630;457699091631
917592266525;917592266526
575502865546;575502865547
729441579058;729441579059
20082791380;20082791381
50600618313;50600618314
714215251446;714215251447
186444970170;186444970171
19517314972;19517314973
255028829913;255028829914
991106436019;991106436020
124563897947;124563897948
644305568828;644305568829
441046264549;441046264550
806889511799;806889511800
916581159600;916581159601
95949408257;95949408258
543839767465;543839767466
847077594509;847077594510
927138859166;927138859167
74590125908;74590125909
909720079669;909720079670
128318889548;128318889549
818538417830;818538417831
981238247718;981238247719
210933970619;210933970620
576726491078;576726491079
861314426204;861314426205
315056112829;315056112830
848150787885;848150787886
42512089747;42512089748
868100869705;868100869706
744110265877;744110265878
41688558692;41688558693
642737807680;642737807681
676425349550;676425349551
967844031083;967844031084
930788970038;930788970039
754907863518;754907863519
242542073140;242542073141
217086854131;217086854132
150022789179;150022789180
72306818519;72306818520
348450700433;348450700434
661268784183;661268784184
998058071281;998058071282
879606307798;879606307799
496676295656;496676295657
387118101542;387118101543
804315621601;804315621602
276835527942;276835527943
485486466882;485486466883
715764088288;715764088289
814800048608;814800048609
325066483392;325066483393
784614590929;784614590930
365921184933;365921184934
509916889706;509916889707
397894368991;397894368992
562808480493;562808480494
952140206124;952140206125
244646227868;244646227869
437950351634;437950351635
241117326636;241117326637
893861755128;893861755129
633330253396;633330253397
537522517168;537522517169
717909240404;717909240405
440955068904;440955068905
929222622725;929222622726
451301538183;451301538184
452816927471;452816927472
601052521518;601052521519
692122038559;692122038560
260013817050;260013817051
791807702915;791807702916
256336233670;256336233671
430667684519;430667684520
672383986662;672383986663
588562330954;588562330955
772060245910;772060245911
838162832537;838162832538
186349301199;186349301200
394143725715;394143725716
541700601792;541700601793
446058295171;446058295172
995699580224;995699580225
799049991250;799049991251
508469874790;508469874791
385810908090;385810908091
433664954900;433664954901
35678698673;35678698674
260229964773;260229964774
306569096770;306569096771
266382182082;266382182083
719147857297;719147857298
455892677790;455892677791
640155806216;640155806217
887828639188;887828639189
887265295356;887265295357
799573446876;799573446877
143318904370;143318904371
492968707565;492968707566
165870214093;165870214094
563039975751;563039975752
616419577433;616419577434
392670206591;392670206592
426896807118;426896807119
443436046450;443436046451
423183919000;423183919001
417232863928;417232863929
484341944576;484341944577
596422727148;596422727149
520997103836;520997103837
8250100165;8250100166
446575358674;446575358675
431937581194;431937581195
840949817518;840949817519
973855960920;973855960921
5606290436;5606290437
280607154654;280607154655
44424133550;44424133551
698672385106;698672385107
592819040298;592819040299
515334739076;515334739077
945074062868;945074062869
957832270107;957832270108
675217627092;675217627093
330244176003;330244176004
572677064043;572677064044
387369982904;387369982905
324215096657;324215096658
372183731736;372183731737
964130114232;964130114233
339409502710;339409502711
919049207991;919049207992
545346328214;545346328215
551300298282;551300298283
556642205123;556642205124
919147175647;919147175648
757550673377;757550673378
963723920780;963723920781
444838553184;444838553185
456332649574;456332649575
428863840785;428863840786
660343391277;660343391278
629090339012;629090339013
978138355314;978138355315
468505535276;468505535277
929958373705;929958373706
474748658488;474748658489
306413386384;306413386385
974442264745;974442264746
456888034200;456888034201
437306432396;437306432397
301730516335;301730516336
693538159900;693538159901
978799316199;978799316200
374939276747;374939276748
538741440667;538741440668
417080899556;417080899557
374835344725;374835344726
366602608792;366602608793
507109549402;507109549403
528795060902;528795060903
949044881638;949044881639
763081298263;763081298264
675106862985;675106862986
139377160529;139377160530
77788674667;77788674668
623823319529;623823319530
909461312291;909461312292
595529959251;595529959252
707406352853;707406352854
592963418646;592963418647
981985738163;981985738164
454701263578;454701263579
312809278818;312809278819
629429132033;629429132034
770082855516;770082855517
546458656707;546458656708
725821474034;725821474035
817464613143;817464613144
809524068417;809524068418
96720849498;96720849499
939627851051;939627851052
15092838090;15092838091
608995497466;608995497467
247278066348;247278066349
949066932305;949066932306
402250875935;402250875936
974296819622;974296819623
203657510607;203657510608
871867260390;871867260391
435402463863;435402463864
628021140595;628021140596
718111769166;718111769167
857097787605;857097787606
695284115714;695284115715
753500959775;753500959776
317236987307;317236987308
238056858922;238056858923
526200357689;526200357690
939264193813;939264193814
313665297199;313665297200
908767747996;908767747997
91174426623;91174426624
514315622652;514315622653
461397212759;461397212760
681224109954;681224109955
46245427988;46245427989
72780861509;72780861510
497889033247;497889033248
134981122203;134981122204
622692011517;622692011518
866198023642;866198023643
185198526388;185198526389
63252009294;63252009295
731517826111;731517826112
581935488876;581935488877
324934539984;324934539985
646976732687;646976732688
901935047573;901935047574
574391825661;574391825662
164133361807;164133361808
264764022211;264764022212
102056933792;102056933793
556882162003;556882162004
59506162040;59506162041
298175094373;298175094374
411642519306;411642519307
173102565343;173102565344
874012313114;874012313115
786054687499;786054687500
733886713154;733886713155
958495550749;958495550750
395514123903;395514123904
844929321765;844929321766
810922611472;810922611473
